Block_id,Block_ans,block_10_ans,block_13_img,block_4_img,block_6_img,block_14_img,block_9_ans,block_1_img,block_10_img,block_14_ans,block_5_img,block_16_img,block_1_ans,block_8_ans,block_16_ans,block_5_ans,block_15_ans,block_13_ans,block_9_img,block_6_ans,block_7_ans,block_8_img,block_2_ans,block_12_ans,block_12_img,block_11_ans,block_3_ans,block_4_ans,block_7_img,block_2_img,block_11_img,block_3_img,block_15_img,Block_Loop.thisRepN,Block_Loop.thisTrialN,Block_Loop.thisN,Block_Loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_response.keys,key_response.corr,key_response.rt,date,frameRate,expName,session,participant,
block_1_img,block_1_ans,2,image_folder/stim_4.png,image_folder/stim_5.png,image_folder/stim_4.png,image_folder/stim_3.png,4,image_folder/stim_5.png,image_folder/stim_2.png,3,image_folder/stim_4.png,image_folder/stim_5.png,5,4,5,4,3,4,image_folder/stim_4.png,4,3,image_folder/stim_4.png,4,5,image_folder/stim_5.png,3,2,5,image_folder/stim_3.png,image_folder/stim_4.png,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_3.png,0,0,0,0,0,10,10,10,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,3,image_folder/stim_2.png,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_5.png,3,image_folder/stim_2.png,image_folder/stim_3.png,5,image_folder/stim_5.png,image_folder/stim_4.png,2,5,4,5,2,2,image_folder/stim_3.png,2,2,image_folder/stim_5.png,5,3,image_folder/stim_3.png,4,4,3,image_folder/stim_2.png,image_folder/stim_5.png,image_folder/stim_4.png,image_folder/stim_4.png,image_folder/stim_2.png,0,0,0,0,0,11,11,11,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,2,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_3.png,image_folder/stim_3.png,2,image_folder/stim_4.png,image_folder/stim_2.png,3,image_folder/stim_3.png,image_folder/stim_5.png,4,3,5,3,4,3,image_folder/stim_2.png,3,3,image_folder/stim_3.png,3,2,image_folder/stim_2.png,3,3,2,image_folder/stim_3.png,image_folder/stim_3.png,image_folder/stim_3.png,image_folder/stim_3.png,image_folder/stim_4.png,0,0,0,0,0,12,12,12,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,4,image_folder/stim_4.png,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_4.png,4,image_folder/stim_5.png,image_folder/stim_4.png,4,image_folder/stim_4.png,image_folder/stim_3.png,5,2,3,4,3,4,image_folder/stim_4.png,2,4,image_folder/stim_2.png,2,4,image_folder/stim_4.png,4,4,3,image_folder/stim_4.png,image_folder/stim_2.png,image_folder/stim_4.png,image_folder/stim_4.png,image_folder/stim_3.png,0,0,0,0,0,13,13,13,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,2,image_folder/stim_3.png,image_folder/stim_5.png,image_folder/stim_3.png,image_folder/stim_2.png,2,image_folder/stim_3.png,image_folder/stim_2.png,2,image_folder/stim_2.png,image_folder/stim_4.png,3,3,4,2,2,3,image_folder/stim_2.png,3,2,image_folder/stim_3.png,3,5,image_folder/stim_5.png,2,3,5,image_folder/stim_2.png,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_3.png,image_folder/stim_2.png,0,0,0,0,0,14,14,14,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,4,image_folder/stim_2.png,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_3.png,3,image_folder/stim_2.png,image_folder/stim_4.png,3,image_folder/stim_5.png,image_folder/stim_2.png,2,5,2,5,3,2,image_folder/stim_3.png,2,3,image_folder/stim_5.png,5,4,image_folder/stim_4.png,4,2,3,image_folder/stim_3.png,image_folder/stim_5.png,image_folder/stim_4.png,image_folder/stim_2.png,image_folder/stim_3.png,0,0,0,0,0,15,15,15,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,3,image_folder/stim_3.png,image_folder/stim_4.png,image_folder/stim_3.png,image_folder/stim_2.png,4,image_folder/stim_3.png,image_folder/stim_3.png,2,image_folder/stim_3.png,image_folder/stim_5.png,3,3,5,3,4,3,image_folder/stim_4.png,3,4,image_folder/stim_3.png,3,5,image_folder/stim_5.png,2,3,4,image_folder/stim_4.png,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_3.png,image_folder/stim_4.png,0,0,0,0,0,16,16,16,[],0,[],2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,4,image_folder/stim_2.png,image_folder/stim_2.png,image_folder/stim_4.png,image_folder/stim_3.png,2,image_folder/stim_5.png,image_folder/stim_4.png,3,image_folder/stim_2.png,image_folder/stim_3.png,5,4,3,2,3,2,image_folder/stim_2.png,4,2,image_folder/stim_4.png,4,2,image_folder/stim_2.png,4,2,2,image_folder/stim_2.png,image_folder/stim_4.png,image_folder/stim_4.png,image_folder/stim_2.png,image_folder/stim_3.png,0,0,0,0,0,17,17,17,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,2,image_folder/stim_4.png,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_5.png,4,image_folder/stim_3.png,image_folder/stim_2.png,5,image_folder/stim_4.png,image_folder/stim_2.png,3,2,2,4,2,4,image_folder/stim_4.png,2,3,image_folder/stim_2.png,2,4,image_folder/stim_4.png,2,4,3,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_2.png,image_folder/stim_4.png,image_folder/stim_2.png,0,0,0,0,0,18,18,18,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,4,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_4.png,image_folder/stim_4.png,2,image_folder/stim_4.png,image_folder/stim_4.png,4,image_folder/stim_5.png,image_folder/stim_4.png,4,3,4,5,3,3,image_folder/stim_2.png,4,4,image_folder/stim_3.png,3,5,image_folder/stim_5.png,4,3,2,image_folder/stim_4.png,image_folder/stim_3.png,image_folder/stim_4.png,image_folder/stim_3.png,image_folder/stim_3.png,0,0,0,0,0,19,19,19,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,2,image_folder/stim_2.png,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_2.png,3,image_folder/stim_2.png,image_folder/stim_2.png,2,image_folder/stim_4.png,image_folder/stim_5.png,2,2,5,4,4,2,image_folder/stim_3.png,2,3,image_folder/stim_2.png,2,3,image_folder/stim_3.png,3,2,3,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_3.png,image_folder/stim_2.png,image_folder/stim_4.png,0,0,0,0,0,20,20,20,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,3,image_folder/stim_4.png,image_folder/stim_5.png,image_folder/stim_4.png,image_folder/stim_4.png,2,image_folder/stim_3.png,image_folder/stim_3.png,4,image_folder/stim_5.png,image_folder/stim_4.png,3,3,4,5,2,4,image_folder/stim_2.png,4,4,image_folder/stim_3.png,3,2,image_folder/stim_2.png,4,4,5,image_folder/stim_4.png,image_folder/stim_3.png,image_folder/stim_4.png,image_folder/stim_4.png,image_folder/stim_2.png,0,0,0,0,0,21,21,21,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,2,image_folder/stim_3.png,image_folder/stim_4.png,image_folder/stim_2.png,image_folder/stim_2.png,4,image_folder/stim_2.png,image_folder/stim_2.png,2,image_folder/stim_2.png,image_folder/stim_5.png,2,5,5,2,4,3,image_folder/stim_4.png,2,3,image_folder/stim_5.png,5,3,image_folder/stim_3.png,2,3,4,image_folder/stim_3.png,image_folder/stim_5.png,image_folder/stim_2.png,image_folder/stim_3.png,image_folder/stim_4.png,0,0,0,0,0,22,22,22,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,4,image_folder/stim_4.png,image_folder/stim_2.png,image_folder/stim_4.png,image_folder/stim_3.png,3,image_folder/stim_3.png,image_folder/stim_4.png,3,image_folder/stim_4.png,image_folder/stim_2.png,3,4,2,4,3,4,image_folder/stim_3.png,4,2,image_folder/stim_4.png,4,5,image_folder/stim_5.png,4,4,2,image_folder/stim_2.png,image_folder/stim_4.png,image_folder/stim_4.png,image_folder/stim_4.png,image_folder/stim_3.png,0,0,0,0,0,23,23,23,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
block_1_img,block_1_ans,2,image_folder/stim_2.png,image_folder/stim_4.png,image_folder/stim_3.png,image_folder/stim_5.png,2,image_folder/stim_5.png,image_folder/stim_2.png,5,image_folder/stim_5.png,image_folder/stim_4.png,5,2,4,5,4,2,image_folder/stim_2.png,3,4,image_folder/stim_2.png,2,3,image_folder/stim_3.png,2,3,4,image_folder/stim_4.png,image_folder/stim_2.png,image_folder/stim_2.png,image_folder/stim_3.png,image_folder/stim_4.png,0,0,0,0,0,24,24,24,None,0,,2015_Apr_20_0004,60.0680263341,r2d4_SvR,01,1,
